customer_id,customer_segment,region,risk_category,product_type,total_won_deals,total_volume_aed,avg_approved_price_pct,avg_funding_cost_pct,avg_net_margin_pct,total_expected_margin_aed,profitability_tier
CUST001,SME,Dubai,Medium,Trade Finance,2,14400000,6.65,5.325,0.625,89400.0,Medium
CUST002,Corporate,Abu Dhabi,Low,Loan,1,58000000,7.25,5.55,1.15,667000.0,High
CUST003,Corporate,Dubai,Medium,Loan,3,47800000,8.1167,5.9,1.4667,700800.0,High
CUST003,Corporate,Dubai,Medium,Trade Finance,1,15700000,6.6,5.25,0.6,94200.0,Medium
CUST004,SME,Sharjah,Medium,Loan,2,36500000,7.7,5.4,1.65,554000.0,High
CUST004,SME,Sharjah,Medium,Trade Finance,1,8700000,6.6,5.05,0.9,78300.0,Medium
CUST005,Corporate,Abu Dhabi,Low,Deposit,3,348000000,5.0333,5.2167,-0.6833,-2356500.0,Loss-Making
CUST005,Corporate,Abu Dhabi,Low,Loan,1,49400000,7.3,5.7,1.1,543400.0,High
CUST006,Corporate,Dubai,High,Loan,2,77900000,8.5,5.55,1.9,1377050.0,High
CUST007,SME,Ajman,Medium,Deposit,1,161500000,6.0,5.4,0.05,80750.0,Low
CUST007,SME,Ajman,Medium,Trade Finance,1,12500000,6.65,5.25,0.85,106250.0,Medium
CUST008,Corporate,Dubai,Medium,Loan,1,50100000,7.3,5.15,1.35,676350.0,High
CUST009,Corporate,Abu Dhabi,Low,Loan,3,119300000,7.2833,5.3333,1.5,1770550.0,High
CUST010,SME,Dubai,Medium,Loan,2,94400000,7.57,5.475,1.465,1496810.0,High
CUST011,SME,Ras Al Khaimah,Medium,Deposit,1,161600000,6.03,5.55,-0.19,-307040.0,Loss-Making
CUST011,SME,Ras Al Khaimah,Medium,Loan,2,90300000,8.255,5.775,1.81,1567080.0,High
CUST012,Corporate,Dubai,High,Deposit,2,307000000,6.275,5.3,-0.025,-93650.0,Loss-Making
CUST012,Corporate,Dubai,High,Loan,4,150300000,8.175,5.3,1.875,2697250.0,High
CUST012,Corporate,Dubai,High,Trade Finance,1,5800000,7.4,5.25,1.15,66700.0,High
CUST013,SME,Sharjah,Low,Trade Finance,3,16400000,6.45,5.1833,0.8167,127000.0,Medium
CUST014,SME,Ajman,Medium,Loan,2,73200000,7.67,5.45,1.69,1222080.0,High
CUST014,SME,Ajman,Medium,Trade Finance,1,6200000,6.92,5.05,1.34,83080.0,High
CUST016,Corporate,Abu Dhabi,Low,Loan,3,121600000,6.45,5.1167,0.7833,950850.0,Medium
CUST017,Corporate,Fujairah,High,Treasury,4,51000000,6.3775,4.995,0.3525,171250.0,Low
CUST018,Corporate,Dubai,Medium,Loan,2,114300000,7.62,5.475,1.315,1420170.0,High
CUST018,Corporate,Dubai,Medium,Trade Finance,1,21100000,6.42,5.25,0.34,71740.0,Low
CUST019,SME,Abu Dhabi,Medium,Loan,1,65000000,7.6,5.3,1.65,1072500.0,High
