customer_id,customer_name,customer_segment,product_id,product_type,total_deals,won_deals,lost_deals,avg_approved_price_pct,avg_recommended_price_pct,avg_expected_margin_pct,win_rate_pct,avg_price_gap_pct,avg_competitor_offer_rate_pct
CUST001,Al Noor Trading LLC,SME,PROD003,Trade Finance,2,2,0,6.65,6.775,0.975,100.0,-0.125,
CUST001,Al Noor Trading LLC,SME,PROD008,Deposit,1,0,1,5.45,5.5,-0.5,0.0,-0.05,
CUST002,Falcon Steel Industries,Corporate,PROD002,Loan,1,1,0,7.25,7.3,1.35,100.0,-0.05,
CUST003,Gulf Star Logistics,Corporate,PROD002,Loan,3,3,0,8.1167,8.15,1.8667,100.0,-0.0333,
CUST003,Gulf Star Logistics,Corporate,PROD003,Trade Finance,1,1,0,6.6,6.65,1.0,100.0,-0.05,
CUST004,Oasis Retail Group,SME,PROD001,Loan,1,1,0,7.3,7.3,1.7,100.0,0.0,
CUST004,Oasis Retail Group,SME,PROD004,Trade Finance,1,1,0,6.6,6.8,1.2,100.0,-0.2,
CUST004,Oasis Retail Group,SME,PROD005,Loan,1,1,0,8.1,8.2,2.2,100.0,-0.1,
CUST005,Emirates Healthcare Services,Corporate,PROD002,Loan,1,1,0,7.3,7.5,1.25,100.0,-0.2,
CUST005,Emirates Healthcare Services,Corporate,PROD008,Deposit,3,3,0,5.0333,5.1667,0.0833,100.0,-0.1333,
CUST006,Desert Sands Construction,Corporate,PROD002,Loan,1,1,0,8.5,8.65,2.45,100.0,-0.15,
CUST006,Desert Sands Construction,Corporate,PROD005,Loan,1,1,0,8.5,8.65,2.75,100.0,-0.15,
CUST006,Desert Sands Construction,Corporate,PROD008,Deposit,1,0,1,5.95,6.15,-1.0,0.0,-0.2,
CUST007,Pearl Foods Distribution,SME,PROD003,Trade Finance,1,1,0,6.65,6.85,1.05,100.0,-0.2,
CUST007,Pearl Foods Distribution,SME,PROD008,Deposit,1,1,0,6.0,6.0,-0.7,100.0,0.0,
CUST008,Blue Wave Shipping,Corporate,PROD006,Loan,1,1,0,7.3,7.5,1.8,100.0,-0.2,
CUST009,Green Energy MEA,Corporate,PROD006,Loan,3,3,0,7.2833,7.3333,1.6,100.0,-0.05,
CUST009,Green Energy MEA,Corporate,PROD007,Treasury,3,0,3,5.2167,5.3333,-0.1167,0.0,-0.1167,
CUST010,Metro Auto Parts LLC,SME,PROD001,Loan,1,1,0,7.12,7.32,1.52,100.0,-0.2,
CUST010,Metro Auto Parts LLC,SME,PROD002,Loan,1,1,0,8.02,8.07,1.97,100.0,-0.05,
CUST011,Royal Hospitality LLC,SME,PROD002,Loan,1,1,0,8.33,8.33,1.98,100.0,0.0,
CUST011,Royal Hospitality LLC,SME,PROD005,Loan,1,1,0,8.18,8.18,2.28,100.0,0.0,
CUST011,Royal Hospitality LLC,SME,PROD008,Deposit,1,1,0,6.03,6.03,-0.58,100.0,0.0,
CUST012,Skyline Real Estate,Corporate,PROD001,Loan,2,2,0,7.675,7.75,2.275,100.0,-0.075,
CUST012,Skyline Real Estate,Corporate,PROD002,Loan,1,1,0,8.8,8.85,2.6,100.0,-0.05,
CUST012,Skyline Real Estate,Corporate,PROD003,Trade Finance,1,1,0,7.4,7.4,1.8,100.0,0.0,
CUST012,Skyline Real Estate,Corporate,PROD005,Loan,1,1,0,8.55,8.55,2.95,100.0,0.0,
CUST012,Skyline Real Estate,Corporate,PROD008,Deposit,2,2,0,6.275,6.45,-1.075,100.0,-0.175,
CUST013,Union Pharma Trading,SME,PROD004,Trade Finance,3,3,0,6.45,6.5333,0.9167,100.0,-0.0833,
CUST013,Union Pharma Trading,SME,PROD008,Deposit,2,0,2,5.25,5.425,-0.025,0.0,-0.175,
CUST014,Arabian Textiles,SME,PROD001,Loan,1,1,0,7.02,7.22,1.62,100.0,-0.2,
CUST014,Arabian Textiles,SME,PROD002,Loan,1,1,0,8.32,8.32,2.12,100.0,0.0,
CUST014,Arabian Textiles,SME,PROD004,Trade Finance,1,1,0,6.92,6.92,1.52,100.0,0.0,
CUST015,Prime Tech Solutions,SME,PROD007,Treasury,1,0,1,5.35,5.45,0.0,0.0,-0.1,
CUST016,Capital Education Group,Corporate,PROD001,Loan,3,3,0,6.45,6.5667,0.9833,100.0,-0.1167,
CUST016,Capital Education Group,Corporate,PROD003,Trade Finance,1,0,1,6.15,6.15,0.55,0.0,0.0,5.95
CUST017,Red Dune Mining,Corporate,PROD007,Treasury,4,4,0,6.3775,6.465,1.0325,100.0,-0.0875,
CUST018,Lulu Fresh Markets,Corporate,PROD002,Loan,1,1,0,7.57,7.72,1.67,100.0,-0.15,
CUST018,Lulu Fresh Markets,Corporate,PROD003,Trade Finance,1,1,0,6.42,6.57,0.82,100.0,-0.15,
CUST018,Lulu Fresh Markets,Corporate,PROD005,Loan,1,1,0,7.67,7.87,1.92,100.0,-0.2,
CUST019,Coastal Marine Services,SME,PROD006,Loan,1,1,0,7.6,7.8,1.95,100.0,-0.2,
